,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
4600,112628,David López,32,Spain,70,70,CD Lugo,1100000.0,15000.0
4601,190196,Z. Touré,25,Senegal,70,72,FC Lorient,1300000.0,25000.0
4602,199413,T. Kempe,26,Germany,70,71,SV Darmstadt 98,1500000.0,30000.0
4603,147445,D. Bilyaletdinov,30,Russia,70,70,Rubin Kazan,1200000.0,25000.0
4604,232437,F. Ricca,20,Uruguay,70,80,Málaga CF,1900000.0,20000.0
4605,232693,C. Awaziem,18,Nigeria,70,83,FC Porto,2000000.0,15000.0
4606,186101,E. Hovland,26,Norway,70,71,1. FC Nürnberg,1300000.0,30000.0
4607,216054,N. Domínguez,25,Argentina,70,72,Querétaro,1300000.0,10000.0
4608,180726,M. McKay,32,Australia,70,70,Brisbane Roar,1000000.0,8000.0
4609,202487,Jair,26,Brazil,70,70,Jeonnam Dragons,1400000.0,15000.0
4610,205559,N. Dicko,23,Mali,70,76,Wolverhampton Wanderers,1900000.0,25000.0
4611,164855,J. Lynch,27,Wales,70,70,Huddersfield Town,1100000.0,30000.0
4612,167159,S. Hagen,29,Norway,70,70,Odds BK,1000000.0,8000.0
4613,170231,M. Compper,30,Germany,70,70,RB Leipzig,950000.0,20000.0
4614,189175,F. Bulot,24,Gabon,70,72,Stade de Reims,1600000.0,25000.0
4615,146937,Arruabarrena,32,Spain,70,70,SD Huesca,1100000.0,25000.0
4616,173305,C. Del Grosso,32,Italy,70,70,Bari,750000.0,20000.0
4617,176377,D. Tošić,30,Serbia,70,70,Beşiktaş JK,925000.0,20000.0
4618,221434,D. Villalpando,23,Mexico,70,74,Club Atlas,1800000.0,25000.0
4619,177914,M. Güven,27,Turkey,70,70,Osmanlıspor,1100000.0,8000.0
4620,183546,J. Hogg,26,England,70,70,Huddersfield Town,1100000.0,30000.0
4621,189946,V. Manceau,25,France,70,71,Angers SCO,1300000.0,25000.0
4622,200443,B. Douglas,25,Scotland,70,72,Atiker Konyaspor,1300000.0,10000.0
4623,136187,Julio Baptista,33,Brazil,70,70,Orlando City Soccer Club,875000.0,20000.0
4624,190459,A. Hansen,25,Norway,70,72,Rosenborg BK,1300000.0,25000.0
4625,177404,S. Fürstner,27,Germany,70,70,1. FC Union Berlin,1100000.0,30000.0
4626,178684,Nuno André Coelho,29,Portugal,70,70,Sporting Kansas City,1000000.0,20000.0
4627,140029,O. Pérez,42,Mexico,70,70,Pachuca,230000.0,8000.0
4628,167933,Y. Cahuzac,30,France,70,70,SC Bastia,950000.0,20000.0
4629,53502,D. Sjölund,32,Finland,70,70,IFK Norrköping,1000000.0,20000.0
4630,203263,H. Maguire,22,England,70,78,Hull City,1700000.0,20000.0
4631,220671,F. Melchiorri,28,Italy,70,70,Cagliari,1400000.0,30000.0
4632,193535,S. Prediger,28,Argentina,70,70,Belgrano de Córdoba,1300000.0,15000.0
4633,184320,R. Bianco,27,Italy,69,69,Carpi,1000000.0,10000.0
4634,188416,S. Wuytens,25,Belgium,69,71,AZ Alkmaar,1200000.0,8000.0
4635,176897,Y. Opazo,30,Chile,69,69,CD Huachipato,700000.0,3000.0
4636,188417,A. Fernández,29,Uruguay,69,69,Seattle Sounders FC,950000.0,8000.0
4637,190209,J. Hopf,28,Sweden,69,69,Gençlerbirliği SK,875000.0,10000.0
4638,2,G. Pasquale,33,Italy,69,69,Udinese,625000.0,6000.0
4639,150530,E. Kılıçaslan,30,Germany,69,69,Osmanlıspor,900000.0,1000.0
4640,164610,J. Larentowicz,31,United States,69,69,LA Galaxy,650000.0,8000.0
4641,198147,M. van der Maarel,25,Netherlands,69,70,FC Utrecht,1000000.0,8000.0
4642,7939,J. Jääskeläinen,40,Finland,69,69,Wigan Athletic,170000.0,3000.0
4643,140035,R. Osorio,35,Mexico,69,69,Monterrey,150000.0,6000.0
4644,142595,N. Benítez,31,Argentina,69,69,Rafaela,650000.0,1000.0
4646,180739,E. Kawashima,32,Japan,69,69,Dundee United,775000.0,8000.0
4647,202756,N. Bodurov,29,Bulgaria,69,69,FC Midtjylland,775000.0,8000.0
4648,229124,T. Ndoro,27,Zimbabwe,69,69,Orlando Pirates,1100000.0,15000.0
4649,197893,I. Paurević,24,Croatia,69,73,FC Ufa,1100000.0,1000.0
4650,204549,D. Roef,21,Belgium,69,78,RSC Anderlecht,1400000.0,8000.0
4651,204805,B. Mhlongo,24,South Africa,69,73,Orlando Pirates,1100000.0,8000.0
4652,212485,D. Bakker,20,Netherlands,69,76,ADO Den Haag,1200000.0,6000.0
4653,214533,J. Villota,23,Colombia,69,72,Patriotas Boyacá FC,1300000.0,2000.0
4654,203782,A. Benali,23,Libya,69,75,Pescara,1400000.0,8000.0
4655,210182,M. Jahfali,24,Saudi Arabia,69,69,Al Hilal,925000.0,8000.0
4656,165894,Yang Dong Hyen,29,Korea Republic,69,69,Pohang Steelers,1000000.0,10000.0
4657,176902,L. Figueroa,32,Chile,69,69,Colo-Colo,800000.0,10000.0
4658,189446,J. Stanislas,25,England,69,71,Bournemouth,1200000.0,8000.0
4659,146695,L. Franco,38,Argentina,69,69,SD Huesca,170000.0,6000.0
4660,183815,G. Flores,29,Mexico,69,69,Deportivo Toluca,750000.0,8000.0
4661,187655,S. Politevich,25,Belarus,69,69,Gençlerbirliği SK,875000.0,8000.0
4662,163848,T. Brzyski,33,Poland,69,69,Legia Warszawa,425000.0,5000.0
4663,232200,A. Méyé,20,Gabon,69,79,Eskişehirspor,1700000.0,8000.0
4664,184328,G. Perico,31,Italy,69,69,Cesena,650000.0,8000.0
4665,188424,D. Wuytens,24,Belgium,69,73,Willem II,1100000.0,8000.0
4666,199689,A. Sepúlveda,24,Mexico,69,72,Querétaro,1300000.0,5000.0
4667,148745,K. Wæhler,39,Norway,69,69,Vålerenga Fotball,0.0,5000.0
4668,164361,Cícero,29,Guinea Bissau,69,69,FC Paços de Ferreira,1000000.0,10000.0
4669,210954,F. Parra,30,Argentina,69,69,Rafaela,950000.0,2000.0
4670,201227,Manuel Torres,24,Spain,69,71,Karlsruher SC,1200000.0,8000.0
4671,222987,H. Yamaguchi,24,Japan,69,73,Hannover 96,1100000.0,8000.0
4672,213260,S. Montoya,23,Colombia,69,75,Deportes Tolima,1400000.0,2000.0
4673,187916,M. Olsson,27,Sweden,69,69,Derby County,825000.0,10000.0
4674,167437,D. Stroh-Engel,29,Germany,69,69,SV Darmstadt 98,1000000.0,10000.0
4675,180749,T. Elrich,28,Australia,69,69,Adelaide United,775000.0,6000.0
4676,189709,Alcalá,26,Spain,69,70,Girona CF,975000.0,10000.0
4677,193293,J. Rodríguez,30,Uruguay,69,69,Club Atlético Tigre,900000.0,3000.0
4678,193549,S. Hutchinson,24,England,69,71,Fulham,1100000.0,8000.0
4679,187150,W. Buckley,25,England,69,71,Birmingham City,1200000.0,8000.0
4680,188430,V. Rüfli,27,Switzerland,69,69,FC Sion,825000.0,10000.0
4681,199439,M. Gregoritsch,21,Austria,69,77,Hamburger SV,1500000.0,8000.0
4682,223247,N. Acevedo,26,Argentina,69,69,Unión de Santa Fe,875000.0,3000.0
4683,53519,Vilas Boas,32,Portugal,69,69,Rio Ave FC,600000.0,8000.0
4684,175888,Alanzinho,32,Brazil,69,69,Stabæk Fotball,800000.0,10000.0
4685,196881,J. Velázquez,24,Venezuela,69,71,FC Arouca,1100000.0,1000.0
4686,203537,S. Ameobi,23,Nigeria,69,73,Cardiff City,1300000.0,8000.0
4687,222225,S. Popov,24,Bulgaria,69,73,Kasimpaşa SK,1100000.0,8000.0
4688,41233,S. Ameobi,33,Nigeria,69,69,Fleetwood Town,675000.0,1000.0
4689,189713,E. Falkenburg,27,Netherlands,69,69,Willem II,1000000.0,15000.0
4690,172050,B. Martin,30,France,69,69,Clermont Foot 63,725000.0,8000.0
4691,184338,G. Bellusci,25,Italy,69,70,Leeds United,1000000.0,8000.0
4692,225555,A. Oğuz,22,Turkey,69,76,Gençlerbirliği SK,1200000.0,8000.0
4693,179731,D. Cabrera,25,Mexico,69,71,U.N.A.M.,1200000.0,8000.0
4694,189459,Jaime Romero,24,Spain,69,71,Real Zaragoza,1200000.0,8000.0
4695,204820,G. Mackay-Steven,24,Scotland,69,72,Celtic,1300000.0,10000.0
4696,215060,N. Aguirre,24,Argentina,69,71,Club Atlético Lanús,1200000.0,8000.0
4697,170516,N. Belmonte,28,Italy,69,69,Perugia,800000.0,10000.0
4698,205077,Ricardo Dias,24,Portugal,69,73,CF Os Belenenses,1100000.0,8000.0
4699,221461,A. Vargas,27,Colombia,69,69,Deportes Tolima,1000000.0,4000.0
4700,170773,Sisi,29,Spain,69,69,Lech Poznań,950000.0,8000.0
4701,53525,Paulo Lopes,37,Portugal,69,69,SL Benfica,325000.0,8000.0
4702,186645,S. Franklin,30,United States,69,69,D.C. United,700000.0,8000.0
4703,214807,F. Schultz,23,Chile,69,73,Santiago Wanderers,1300000.0,4000.0
4704,186135,C. Evans,24,Northern Ireland,69,71,Blackburn Rovers,1100000.0,8000.0
4705,193303,A. Richards,24,Wales,69,73,Fulham,1100000.0,8000.0
4706,211736,R. Leipertz,22,Germany,69,74,1. FC Heidenheim,1300000.0,2000.0
4707,179736,R. Salinas,27,Mexico,69,69,Club Atlas,1000000.0,10000.0
4708,214553,E. Moreno,23,Colombia,69,74,Tondela,1400000.0,2000.0
4709,171033,M. Andersen,26,Denmark,69,70,FC Midtjylland,975000.0,10000.0
4710,190745,M. Silvestri,24,Italy,69,73,Leeds United,1100000.0,8000.0
4711,206106,E. Şahin,20,Turkey,69,77,İstanbul Başakşehir FK,1500000.0,6000.0
4712,216346,A. Powell,20,Jamaica,69,75,Portland Timbers,1200000.0,6000.0
4713,169498,J. Garner,27,England,69,69,Preston North End,1100000.0,15000.0
4714,180250,William,28,Brazil,69,69,Club América,975000.0,10000.0
4715,156443,C. Janker,30,Germany,69,69,FC Augsburg,725000.0,8000.0
4716,225563,João Pedro,18,Brazil,69,77,Sociedade Esportiva Palmeiras,1000000.0,2000.0
4717,190491,R. Gabrielsen,23,Norway,69,75,Molde FK,1200000.0,8000.0
4718,202780,A. Zamorano,21,Mexico,69,74,Monarcas Morelia,1300000.0,2000.0
4719,220700,M. Azira,27,Uganda,69,69,Colorado Rapids,825000.0,10000.0
4720,230428,Nazarinho Rios,27,Brazil,69,69,Sociedade Esportiva Palmeiras,825000.0,10000.0
4721,207645,M. Barrow,22,Gambia,69,75,Swansea City,1400000.0,8000.0
4722,212509,C. Ascues,23,Peru,69,75,VfL Wolfsburg,1200000.0,15000.0
4723,225309,N. Amiri,18,Germany,69,81,TSG 1899 Hoffenheim,1600000.0,4000.0
4724,137758,S. Rizzato,33,Italy,69,69,Trapani,425000.0,1000.0
4725,204062,D. Keet,25,South Africa,69,70,KV Kortrijk,1000000.0,8000.0
4726,200735,Isaac Cuenca,24,Spain,69,73,Granada CF,1300000.0,8000.0
4727,202783,L. Chaparro,24,Argentina,69,73,Estoril Praia,1300000.0,10000.0
4728,205855,M. Livaja,21,Croatia,69,76,Empoli,1500000.0,8000.0
4729,143135,L. Lobos,33,Mexico,69,69,Deportivo Toluca,650000.0,8000.0
4730,209439,A. Gyurcsó,24,Hungary,69,73,Pogoń Szczecin,1300000.0,8000.0
4731,214047,M. Uribe,24,Colombia,69,72,Atletico Nacional Medellin,1300000.0,8000.0
4732,224031,A. Marušić,22,Montenegro,69,73,KV Kortrijk,1300000.0,8000.0
4733,191263,A. Al Fraidi,27,Saudi Arabia,69,69,Al Nassr,1000000.0,15000.0
4734,219680,C. Hountondji,21,France,69,76,AJ Auxerre,1200000.0,8000.0
4735,185120,M. Volta,28,Italy,69,69,Perugia,800000.0,10000.0
4736,208929,S. Sharahili,25,Saudi Arabia,69,71,Al Nassr,1000000.0,8000.0
4737,216097,Idris,30,Senegal,69,69,Boavista FC,725000.0,8000.0
4738,227873,A. Touré,19,Mali,69,82,AS Monaco,1600000.0,10000.0
4739,193313,J. Koch,24,Germany,69,72,Fortuna Düsseldorf,1100000.0,8000.0
4740,143138,J. Olave,39,Argentina,69,69,Belgrano de Córdoba,170000.0,1000.0
4741,218658,D. Iorfa,20,England,69,80,Wolverhampton Wanderers,1500000.0,6000.0
4742,189218,R. Jack,23,Scotland,69,74,Aberdeen,1200000.0,8000.0
4743,194082,Flavio Paixão,30,Portugal,69,69,Lechia Gdańsk,950000.0,4000.0
4744,205347,M. Luongo,22,Australia,69,77,Queens Park Rangers,1500000.0,8000.0
4745,208675,T. Watt,21,Scotland,69,79,Charlton Athletic,1700000.0,8000.0
4746,157219,G. Fernández,31,Argentina,69,69,Estudiantes de La Plata,875000.0,10000.0
4747,163619,J. Hayes,27,Republic of Ireland,69,69,Aberdeen,1000000.0,10000.0
4748,190499,K. Laribi,24,Tunisia,69,73,Sassuolo,1300000.0,10000.0
4749,194083,Marco Paixão,30,Portugal,69,69,Lechia Gdańsk,950000.0,4000.0
4750,152356,K. Persoons,31,Belgium,69,69,Sporting Lokeren,825000.0,8000.0
4751,225060,M. Hawsawi,23,Saudi Arabia,69,75,Al Ahli,1200000.0,8000.0
4752,229668,Hermoso,20,Spain,69,81,Real Valladolid,1600000.0,6000.0
4753,187940,D. Guidileye,25,Mauritania,69,71,AS Nancy Lorraine,1000000.0,8000.0
4754,198949,K. Malcuit,23,France,69,73,AS Saint-Étienne,1100000.0,8000.0
4755,202789,A. Schwolow,23,Germany,69,73,SC Freiburg,1100000.0,8000.0
4756,222501,T. Castagne,19,Belgium,69,78,KRC Genk,1200000.0,6000.0
4757,199718,I. Vrdoljak,31,Croatia,69,69,Legia Warszawa,650000.0,8000.0
4758,224294,L. Cook,18,England,69,83,Leeds United,1900000.0,2000.0
4759,215335,M. Núñez,28,Argentina,69,69,CD Los Millionarios Bogota,1000000.0,15000.0
4760,160295,E. Galeković,34,Australia,69,69,Adelaide United,650000.0,1000.0
4761,220712,Thalles,20,Brazil,69,79,Club de Regatas Vasco da Gama,1700000.0,8000.0
4762,176680,M. Pedersen,25,Norway,69,71,Strømsgodset IF,1300000.0,10000.0
4763,201257,T. Moulin,25,France,69,70,Waasland-Beveren,1200000.0,4000.0
4764,205353,Cristian Ceballos,22,Spain,69,77,Charlton Athletic,1500000.0,8000.0
4765,208169,L. Gülen,21,Switzerland,69,74,FC Vaduz,1200000.0,1000.0
4766,176425,Éder Luís,30,Brazil,69,69,Club de Regatas Vasco da Gama,950000.0,10000.0
4767,201514,E. Kachunga,23,Germany,69,73,FC Ingolstadt 04,1400000.0,10000.0
4768,157482,J. Mackie,29,Scotland,69,69,Queens Park Rangers,950000.0,8000.0
4769,224810,S. Sparagna,20,France,69,77,Olympique de Marseille,1300000.0,10000.0
4770,215083,M. Urruti,24,Argentina,69,72,FC Dallas,1300000.0,10000.0
4771,220203,D. Khomchenovskyy,25,Ukraine,69,71,SD Ponferradina,1200000.0,1000.0
4772,189227,Dani Benítez,28,Spain,69,69,AD Alcorcón,975000.0,10000.0
4773,204332,P. van Anholt,24,Netherlands,69,73,SC Heerenveen,1100000.0,8000.0
4774,152620,J. Samuelsen,30,Norway,69,69,Odds BK,900000.0,3000.0
4775,230188,Alam Araújo,27,Brazil,69,69,Associação Atlética Ponte Preta,825000.0,6000.0
4776,171565,Linares,32,Spain,69,69,Real Oviedo,825000.0,10000.0
4777,198190,G. Cunningham,24,Republic of Ireland,69,73,Preston North End,1100000.0,8000.0
4778,155694,S. De Petter,29,Belgium,69,69,KV Mechelen,775000.0,8000.0
4779,173614,J. Pearce,27,England,69,69,Wigan Athletic,825000.0,10000.0
4780,121134,A. Walke,32,Germany,69,69,FC Red Bull Salzburg,775000.0,8000.0
4781,204847,T. Kane,21,England,69,76,N.E.C.,1200000.0,8000.0
4782,221743,Hélder Costa,21,Portugal,69,79,AS Monaco,1600000.0,10000.0
4783,209456,L. Zwoliński,22,Poland,69,76,Pogoń Szczecin,1500000.0,8000.0
4784,152880,C. Cohen,28,England,69,69,Nottingham Forest,975000.0,10000.0
4785,221488,R. Hollingshead,24,United States,69,73,FC Dallas,1100000.0,8000.0
4786,212273,C. N'Jié,21,Cameroon,69,78,Tottenham Hotspur,1600000.0,15000.0
4787,223537,E. Berggreen,22,Denmark,69,76,1. FSV Mainz 05,1500000.0,8000.0
4788,165169,B. Boswell,32,United States,69,69,D.C. United,600000.0,10000.0
4789,232241,M. Caktaš,23,Croatia,69,75,Rubin Kazan,1400000.0,10000.0
4790,192561,L. Thy,23,Germany,69,73,FC St. Pauli,1400000.0,10000.0
4791,226866,Dálcio,19,Portugal,69,79,SL Benfica,1500000.0,10000.0
4792,163890,Cobeño,33,Spain,69,69,Rayo Vallecano,725000.0,5000.0
4793,172082,L. Sepsi,28,Romania,69,69,1. FC Nürnberg,775000.0,10000.0
4794,214067,E. Cantero,29,Paraguay,69,69,CD Cobresal,1000000.0,4000.0
4796,229683,Rodrigo Pinho,24,Brazil,69,73,CD Nacional,1400000.0,10000.0
4797,139572,A. Cordaro,29,Belgium,69,69,SV Zulte-Waregem,950000.0,8000.0
4798,225844,D. Verde,19,Italy,69,81,Pescara,1700000.0,8000.0
4800,213813,A. Fransson,21,Sweden,69,78,FC Basel,1600000.0,8000.0
4801,214069,J. Pineda,26,Chile,69,70,Córdoba CF,1200000.0,15000.0
4802,160309,A. Rivas,30,Colombia,69,69,Deportes Tolima,725000.0,1000.0
4803,193077,D. Falcinelli,24,Italy,69,73,Sassuolo,1400000.0,10000.0
4804,214582,C. Bonilla,22,Colombia,69,77,Atletico Nacional Medellin,1300000.0,8000.0
4805,186422,S. Scannell,24,Republic of Ireland,69,71,Huddersfield Town,1200000.0,8000.0
4806,199735,F. Vismara,32,Argentina,69,69,Racing Club de Avellaneda,600000.0,8000.0
4807,200759,J. Schlupp,22,Ghana,69,77,Leicester City,1300000.0,8000.0
4808,213303,B. Perea,22,Colombia,69,77,ES Troyes AC,1500000.0,8000.0
4809,221495,Eric Pereira,29,Brazil,69,69,Najran,975000.0,2000.0
4810,168759,E. Manucharyan,28,Armenia,69,69,FC Ural,975000.0,6000.0
4811,171831,M. Mancienne,27,England,69,69,Nottingham Forest,825000.0,10000.0
4812,196151,S. Motta,31,Colombia,69,69,La Equidad,875000.0,2000.0
4813,197689,A. Seculin,24,Italy,69,71,Chievo Verona,1100000.0,8000.0
4814,205369,R. Schoofs,21,Belgium,69,75,KAA Gent,1400000.0,8000.0
4815,206649,A. Henríquez,32,Colombia,69,69,Atletico Nacional Medellin,600000.0,8000.0
4816,189241,Gum,29,Brazil,69,69,Fluminense Football Club,775000.0,8000.0
4817,196153,I. Vélez,30,Colombia,69,69,CPD Junior Barranquilla,700000.0,3000.0
4818,199738,Fran Vélez,24,Spain,69,73,UD Almería,1100000.0,8000.0
4819,209722,Marquinhos Pedroso,21,Brazil,69,75,Figueirense Futebol Clube,1200000.0,8000.0
4820,211514,R. James,21,England,69,75,Wigan Athletic,1200000.0,8000.0
4821,198971,B. Kumordzi,30,Ghana,69,69,KRC Genk,900000.0,8000.0
4822,203835,D. Orlishausen,32,Germany,69,69,Karlsruher SC,775000.0,8000.0
4823,171067,Rafa,30,Spain,69,69,SC Paderborn 07,725000.0,8000.0
4824,184635,S. Nijland,26,Netherlands,69,69,PEC Zwolle,1100000.0,15000.0
4825,172092,C. Bieler,31,Argentina,69,69,Belgrano de Córdoba,900000.0,4000.0
4826,206141,K. Coulibaly,23,Mali,69,73,KAA Gent,1400000.0,10000.0
4827,149309,A. Rosati,32,Italy,69,69,Perugia,775000.0,8000.0
4828,220477,M. Caldara,21,Italy,69,79,Cesena,1400000.0,8000.0
4829,186941,R. Wolf,27,Germany,69,69,SV Werder Bremen,825000.0,10000.0
4830,139070,Manuel José,34,Portugal,69,69,FC Paços de Ferreira,525000.0,8000.0
4831,207935,M. Dituro,28,Argentina,69,69,CD Antofagasta,875000.0,3000.0
4832,176959,Rafael Lima,29,Brazil,69,69,Associação Chapecoense de Futebol,775000.0,1000.0
4833,192319,L. Garbutt,22,England,69,77,Fulham,1300000.0,8000.0
4834,204352,D. Arslanagic,22,Belgium,69,75,Standard de Liège,1200000.0,8000.0
4836,189248,M. Amsif,26,Morocco,69,69,1. FC Union Berlin,875000.0,10000.0
4837,190017,D. Veselinović,27,Serbia,69,69,KV Mechelen,1100000.0,15000.0
4838,190529,M. Cetnarski,26,Poland,69,69,Cracovia,1100000.0,8000.0
4839,199234,S. Stangl,23,Austria,69,75,SK Rapid Wien,1200000.0,8000.0
4840,204098,A. Achahbar,21,Netherlands,69,75,Feyenoord,1400000.0,8000.0
4841,208450,Andreas Pereira,19,Brazil,69,82,Manchester United,1800000.0,15000.0
4842,209218,J. Al Hussain,32,Syria,69,69,Al Taawoun,800000.0,2000.0
4843,209474,Wagner,28,Brazil,69,69,Tondela,1000000.0,4000.0
4844,213826,L. Valenzuela,27,Chile,69,69,CD Cobresal,1000000.0,8000.0
4845,230210,Eder Pinhanços,27,Brazil,69,69,Clube Atlético Paranaense,825000.0,10000.0
4846,179778,B. Evans,30,United States,69,69,Seattle Sounders FC,725000.0,8000.0
4847,193346,G. Hupperts,23,Netherlands,69,73,Willem II,1300000.0,10000.0
4848,204355,P. Dummett,23,Wales,69,73,Newcastle United,1100000.0,15000.0
4849,216643,L. Dubois,20,France,69,79,FC Nantes,1400000.0,6000.0
4850,219715,R. Di Gennaro,21,Italy,69,77,Latina,1300000.0,2000.0
4851,53827,M. Taylor,33,England,69,69,Burnley,625000.0,6000.0
4852,199748,J. Knudsen,22,Denmark,69,77,Ipswich Town,1300000.0,8000.0
4853,138052,N. Borchers,34,United States,69,69,Portland Timbers,325000.0,5000.0
4854,139076,Kwak Hee Ju,33,Korea Republic,69,69,Suwon Samsung Bluewings,450000.0,1000.0
4855,211268,E. Albín,26,Uruguay,69,69,FC Arouca,850000.0,3000.0
4856,163396,J. Vaughan,26,England,69,69,Birmingham City,1100000.0,15000.0
4857,202053,R. Miyaichi,22,Japan,69,75,FC St. Pauli,1400000.0,8000.0
4858,170309,F. Piovaccari,30,Italy,69,69,Western Sydney Wanderers,950000.0,4000.0
4859,171077,Carpio,31,Spain,69,69,Deportivo Alavés,650000.0,3000.0
4860,196935,Miquel,22,Spain,69,77,SD Ponferradina,1300000.0,1000.0
4861,212807,K. Manneh,20,Gambia,69,80,Vancouver Whitecaps FC,1700000.0,6000.0
4862,225863,O. Boscagli,17,France,69,83,OGC Nice,1700000.0,2000.0
4863,192071,M. D'Alessandro,24,Italy,69,72,Atalanta,1300000.0,8000.0
4864,17992,Pintassilgo,30,Portugal,69,69,FC Arouca,950000.0,2000.0
4865,214600,F. Nájera,31,Colombia,69,69,Atletico Nacional Medellin,650000.0,8000.0
4866,230472,Renaldo Justinho,27,Brazil,69,69,São Paulo Futebol Clube,1000000.0,15000.0
4867,190536,O. Martínez,29,Paraguay,69,69,Club América,950000.0,8000.0
4868,202313,Carlinhos,28,Brazil,69,69,Coritiba Foot Ball Club,775000.0,10000.0
4869,203593,G. Maluleka,26,South Africa,69,70,Kaizer Chiefs,1200000.0,15000.0
4870,214601,S. Medina,23,Colombia,69,73,Pachuca,1100000.0,8000.0
4871,201290,R. Žulj,23,Austria,69,73,SpVgg Greuther Fürth,1300000.0,10000.0
4872,211274,M. Pérez Guedes,23,Argentina,69,75,Temperley,1400000.0,1000.0
4873,162890,J. Spector,29,United States,69,69,Birmingham City,775000.0,10000.0
4874,230474,Macarinho Louro,27,Brazil,69,69,Club de Regatas Vasco da Gama,1000000.0,15000.0
4875,231242,A. Ounas,18,France,69,84,Girondins de Bordeaux,2000000.0,4000.0
4876,171082,S. De Ridder,28,Belgium,69,69,SV Zulte-Waregem,1000000.0,15000.0
4877,189514,H. Afful,29,Ghana,69,69,Columbus Crew SC,750000.0,8000.0
4878,213323,S. Decarli,23,Switzerland,69,75,Eintracht Braunschweig,1200000.0,8000.0
4879,214091,Alcatraz,28,Colombia,69,69,Atletico Nacional Medellin,775000.0,10000.0
4880,214603,F. Díaz,31,Colombia,69,69,Atletico Nacional Medellin,650000.0,8000.0
4881,157515,E. Velarde,29,Mexico,69,69,Club León,750000.0,8000.0
4882,50763,S. Harper,40,England,69,69,Sunderland,170000.0,3000.0
4883,189003,G. Belaud,28,France,69,69,Stade Brestois 29,775000.0,10000.0
4884,208716,D. Koné,29,Burkina Faso,69,69,Medicana Sivasspor,775000.0,8000.0
4885,107084,M. Langer,30,Austria,69,69,IFK Norrköping,825000.0,8000.0
4886,189772,M. Woolford,29,England,69,69,Sheffield United,950000.0,8000.0
4887,213581,M. Nervo,24,Argentina,69,73,Club Atlético Huracán,1100000.0,4000.0
4888,223309,U. Kurt,24,Turkey,69,73,Çaykur Rizespor,1100000.0,4000.0
4889,224077,Luís Aurélio,26,Portugal,69,69,CD Nacional,1100000.0,15000.0
4890,191821,M. Defederico,25,Argentina,69,70,Deportivo San Marcos de Arica,1200000.0,2000.0
4892,185422,J. King,23,Norway,69,75,Bournemouth,1400000.0,8000.0
4893,198735,Javi Jiménez,28,Spain,69,69,Elche CF,875000.0,10000.0
4894,204367,B. van Leer,23,Netherlands,69,73,Roda JC Kerkrade,1100000.0,8000.0
4895,224591,Y. Bodiger,20,France,69,76,Toulouse FC,1200000.0,6000.0
4896,217168,J. Abella,21,Mexico,69,75,Santos Laguna,1200000.0,8000.0
4897,183632,R. Tesche,28,Germany,69,69,Nottingham Forest,800000.0,15000.0
4898,212817,Lee Jeong Hyup,24,Korea Republic,69,73,Ulsan Hyundai Horang-i,1400000.0,5000.0
4899,162130,Santamaría,19,Spain,69,80,Bilbao Athletic,1600000.0,1000.0
4900,192594,G. Kagelmacher,27,Uruguay,69,69,1860 München,825000.0,10000.0
4901,200787,H. Novillo,23,France,69,75,Melbourne City,1400000.0,5000.0
4902,204627,K. Otigba,22,Nigeria,69,74,SC Heerenveen,1200000.0,8000.0
4903,208723,J. Schauerte,27,Germany,69,69,Fortuna Düsseldorf,825000.0,10000.0
